sequence,frames,fps,txt_path
airplane-1,2788,6.754027,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\airplane-1.txt
airplane-9,7971,6.360970,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\airplane-9.txt
airplane-13,2971,6.592370,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\airplane-13.txt
airplane-15,4500,6.725645,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\airplane-15.txt
basketball-1,1088,6.966034,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\basketball-1.txt
basketball-6,1794,6.859531,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\basketball-6.txt
basketball-7,2101,6.975029,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\basketball-7.txt
basketball-11,1851,6.401079,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\basketball-11.txt
bear-2,6800,6.474116,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\bear-2.txt
bear-4,1974,6.265272,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\bear-4.txt
bear-6,1671,6.450281,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\bear-6.txt
bear-17,2413,6.723050,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\bear-17.txt
bicycle-2,2181,6.657078,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\bicycle-2.txt
bicycle-7,2461,6.453977,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\bicycle-7.txt
bicycle-9,3001,6.452941,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\bicycle-9.txt
bicycle-18,1355,6.452621,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\bicycle-18.txt
bird-2,4101,6.821542,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\bird-2.txt
bird-3,2311,6.416066,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\bird-3.txt
bird-15,1575,6.175647,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\bird-15.txt
bird-17,5000,5.348488,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\bird-17.txt
microphone-2,4017,6.683316,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\microphone-2.txt
microphone-6,1767,7.253117,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\microphone-6.txt
microphone-14,2242,6.398016,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\microphone-14.txt
microphone-16,2178,7.079899,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\microphone-16.txt
monkey-3,1261,6.687067,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\monkey-3.txt
monkey-4,1435,6.965425,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\monkey-4.txt
monkey-9,4079,7.562106,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\monkey-9.txt
monkey-17,2260,6.559426,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\monkey-17.txt
shark-2,3455,6.495929,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\shark-2.txt
shark-3,1000,6.677402,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\shark-3.txt
shark-5,1510,6.754214,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\shark-5.txt
shark-6,1238,6.649576,E:\Programming\Python\Project\AI\CV\Tracking\TransTResearch\OtherTracker\lasot\lasot936\MDNet\txt_results\MDNet\shark-6.txt
